OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,TotalPrice,Region
1001,2024-05-04,874,Rita Hicks,2006,Keyboard,2,40,80,East
1002,2024-02-01,803,Bianca Faulkner,2010,Speaker,8,120,960,East
1003,2024-02-17,535,Jessica Roberts,2003,Tablet,1,300,300,East
1004,2024-02-17,568,Joann Bass,2003,Tablet,8,300,2400,West
1005,2024-04-18,800,Timothy Garza,2002,Phone,10,600,6000,East
1006,2024-04-05,812,Mary Sanchez,2008,Printer,2,150,300,South
1007,2024-05-26,785,Ashley Russell,2008,Printer,8,150,1200,South
1008,2024-07-06,556,Daniel Morris,2002,Phone,9,600,5400,North
1009,2024-09-15,874,Dave Sanchez,2002,Phone,9,600,5400,West
1010,2024-08-18,697,Jerry Graham,2004,Headphones,7,50,350,East
1011,2024-03-21,749,April Weaver,2009,Camera,2,500,1000,North
1012,2024-11-11,596,Mark Ruiz,2001,Laptop,3,800,2400,North
1013,2024-06-01,531,Dustin Sawyer,2008,Printer,3,150,450,South
1014,2024-03-28,693,Brittney Burns,2004,Headphones,5,50,250,South
1015,2024-10-30,569,Mark Riggs,2005,Monitor,4,200,800,East
1016,2024-05-24,842,Robin Wood,2003,Tablet,1,300,300,North
1017,2024-05-09,886,Amanda Medina,2001,Laptop,2,800,1600,West
1018,2024-08-13,667,Angela Martinez,2001,Laptop,4,800,3200,North
1019,2024-02-23,753,Megan Baker,2009,Camera,1,500,500,North
1020,2024-08-22,590,Brittany Lam,2004,Headphones,7,50,350,North
1021,2024-09-30,666,Gordon Lucas,2003,Tablet,5,300,1500,South
1022,2024-03-12,899,John Rangel,2010,Speaker,9,120,1080,North
1023,2024-01-23,798,Courtney Sullivan,2001,Laptop,4,800,3200,East
1024,2024-04-27,897,Noah Nunez,2003,Tablet,5,300,1500,North
1025,2024-10-14,835,Joseph Pearson,2008,Printer,6,150,900,East
1026,2024-05-28,613,Dawn Raymond,2001,Laptop,3,800,2400,North
1027,2024-03-01,796,Catherine Ward,2005,Monitor,9,200,1800,West
1028,2024-08-11,591,Joseph Pugh,2007,Mouse,4,25,100,South
1029,2024-12-12,857,Alexandra Miller,2005,Monitor,7,200,1400,East
1030,2024-05-11,576,Jacob Powell,2004,Headphones,6,50,300,North
1031,2024-01-17,505,Katherine Hughes,2004,Headphones,5,50,250,West
1032,2024-09-04,548,Heidi Mitchell,2002,Phone,2,600,1200,West
1033,2024-07-13,779,Joel Schmitt,2006,Keyboard,1,40,40,North
1034,2024-05-02,620,Anthony Powell,2007,Mouse,9,25,225,North
1035,2024-05-05,543,Stacey Velez,2007,Mouse,5,25,125,South
1036,2024-11-07,616,Charles Lynch,2008,Printer,9,150,1350,East
1037,2024-09-19,779,Christopher Cummings,2001,Laptop,2,800,1600,South
1038,2024-10-22,877,Marcus Hunter,2005,Monitor,2,200,400,West
1039,2024-09-20,636,Shelly Cook,2009,Camera,7,500,3500,South
1040,2024-03-30,823,Mary Wright,2006,Keyboard,10,40,400,East
1041,2024-10-06,694,Allison Ward,2001,Laptop,3,800,2400,West
1042,2024-04-22,785,Katie Moore,2004,Headphones,3,50,150,South
1043,2024-07-12,582,Wendy Mayer,2001,Laptop,7,800,5600,West
1044,2024-06-17,817,Patrick Jones,2003,Tablet,3,300,900,East
1045,2024-06-19,732,Jose Welch,2007,Mouse,7,25,175,West
1046,2024-03-28,660,Steve Baker,2004,Headphones,4,50,200,East
1047,2024-11-08,843,Catherine Kennedy,2009,Camera,10,500,5000,East
1048,2024-10-22,546,Steven Howard,2009,Camera,10,500,5000,South
1049,2024-07-24,562,Stephanie Richard,2003,Tablet,9,300,2700,North
1050,2024-10-12,519,Megan Navarro,2004,Headphones,4,50,200,West
1051,2024-07-17,659,Virginia Fuentes,2005,Monitor,6,200,1200,South
1052,2024-05-07,654,Steven Bowman,2004,Headphones,2,50,100,South
1053,2024-06-15,731,Lauren Massey,2002,Phone,2,600,1200,South
1054,2024-01-07,852,Jessica Baker,2003,Tablet,9,300,2700,North
1055,2024-05-12,653,Lauren Bryant,2007,Mouse,10,25,250,South
1056,2024-08-19,530,Nathan Parker,2008,Printer,4,150,600,East
1057,2024-08-09,658,Ryan Reynolds,2006,Keyboard,2,40,80,South
1058,2024-12-19,777,Tyler Shepard,2005,Monitor,2,200,400,West
1059,2024-12-04,692,Jessica Frederick,2009,Camera,5,500,2500,South
1060,2024-04-01,530,Cindy Miller,2004,Headphones,7,50,350,North
1061,2024-10-12,546,Karen Clark,2007,Mouse,8,25,200,North
1062,2024-05-18,638,David Thompson,2006,Keyboard,2,40,80,South
1063,2024-04-06,597,Mary Nelson,2003,Tablet,10,300,3000,South
1064,2024-10-05,506,Regina Bird,2005,Monitor,9,200,1800,South
1065,2024-06-15,741,Brian Gonzalez,2006,Keyboard,4,40,160,East
1066,2024-02-09,703,Lisa Murphy,2007,Mouse,6,25,150,South
1067,2024-10-12,584,Jason Mendoza,2007,Mouse,5,25,125,South
1068,2024-04-01,602,Donna Parks,2001,Laptop,2,800,1600,North
1069,2024-07-21,706,Rebecca Gillespie,2003,Tablet,10,300,3000,East
1070,2024-11-20,512,Scott Clark,2003,Tablet,7,300,2100,South
1071,2024-11-22,567,Tanya Baker,2001,Laptop,6,800,4800,East
1072,2024-02-25,580,Joseph Guerra,2009,Camera,3,500,1500,North
1073,2024-01-08,633,Mary Perez,2002,Phone,6,600,3600,East
1074,2024-04-05,535,Haley Gilbert,2009,Camera,7,500,3500,South
1075,2024-03-31,582,Christopher Brewer,2008,Printer,6,150,900,East
1076,2024-10-20,617,Jessica Hernandez,2009,Camera,2,500,1000,West
1077,2024-02-18,858,Brad Ayala,2001,Laptop,3,800,2400,East
1078,2024-12-11,669,Kelly Ewing,2007,Mouse,9,25,225,South
1079,2024-05-27,646,John Gilbert,2006,Keyboard,9,40,360,North
1080,2024-12-22,598,John Shelton,2009,Camera,6,500,3000,North
1081,2024-02-27,639,Pamela Howard,2007,Mouse,8,25,200,North
1082,2024-11-30,557,Richard Price,2003,Tablet,3,300,900,East
1083,2024-12-31,836,Gerald Romero,2003,Tablet,6,300,1800,West
1084,2024-02-12,807,Ricky Barrett,2010,Speaker,7,120,840,West
1085,2024-06-27,866,Stacey Jennings,2006,Keyboard,5,40,200,South
1086,2024-04-23,617,Steven Snyder,2009,Camera,9,500,4500,South
1087,2024-03-28,705,Kurt Fowler,2008,Printer,5,150,750,North
1088,2024-03-01,690,Melissa Nelson,2004,Headphones,5,50,250,North
1089,2024-06-13,897,Adam Hartman,2010,Speaker,3,120,360,North
1090,2024-07-20,729,Audrey Gibbs,2005,Monitor,6,200,1200,North
1091,2024-10-21,654,Phyllis Zuniga,2007,Mouse,1,25,25,North
1092,2024-03-26,705,Thomas Gordon,2002,Phone,6,600,3600,North
1093,2024-11-24,517,Jeremiah Davis,2001,Laptop,6,800,4800,South
1094,2024-06-08,893,Savannah Frederick,2009,Camera,10,500,5000,West
1095,2024-05-01,584,Scott Lewis,2003,Tablet,9,300,2700,East
1096,2024-03-28,590,Adam Wilson,2010,Speaker,9,120,1080,South
1097,2024-05-10,527,Richard Price,2003,Tablet,9,300,2700,South
1098,2024-05-20,639,Meghan Gallagher,2004,Headphones,1,50,50,East
1099,2024-02-09,653,Ashley Sellers,2008,Printer,2,150,300,South
1100,2024-02-12,866,Benjamin Finley,2003,Tablet,2,300,600,South
1101,2024-05-28,647,Susan Larson,2008,Printer,2,150,300,East
1102,2024-08-31,748,Danielle Armstrong,2002,Phone,4,600,2400,South
1103,2024-10-24,523,Mr. Carl Elliott,2001,Laptop,1,800,800,West
1104,2024-12-11,607,Rhonda Ruiz,2007,Mouse,10,25,250,West
1105,2024-09-26,528,Thomas Mcdaniel,2010,Speaker,4,120,480,West
1106,2024-08-21,887,James Hunt,2008,Printer,9,150,1350,South
1107,2024-04-03,602,Todd Garcia,2001,Laptop,9,800,7200,West
1108,2024-05-17,546,Aaron Fowler,2001,Laptop,9,800,7200,North
1109,2024-03-19,896,Mark Moreno,2006,Keyboard,7,40,280,West
1110,2024-11-08,679,Michael Kramer,2009,Camera,2,500,1000,East
1111,2024-06-23,785,Adam Roberts,2007,Mouse,3,25,75,East
1112,2024-01-31,567,Christina Miller,2009,Camera,7,500,3500,South
1113,2024-03-08,808,Mark Crosby,2004,Headphones,8,50,400,South
1114,2024-06-02,695,Susan Hunter,2008,Printer,8,150,1200,South
1115,2024-02-18,627,Morgan Summers,2001,Laptop,7,800,5600,East
1116,2024-06-13,802,Edward Smith,2006,Keyboard,9,40,360,West
1117,2024-06-12,534,Antonio Vazquez,2004,Headphones,5,50,250,East
1118,2024-01-12,789,Daniel Sanchez,2001,Laptop,8,800,6400,East
1119,2024-05-29,864,Patrick Kirby,2009,Camera,8,500,4000,West
1120,2024-03-18,583,Thomas Davis,2007,Mouse,10,25,250,North
1121,2024-06-15,579,Thomas Adams,2008,Printer,2,150,300,North
1122,2024-07-14,848,Brandon Cochran,2010,Speaker,3,120,360,West
1123,2024-10-20,591,Mr. Richard Ramirez,2009,Camera,3,500,1500,North
1124,2024-07-10,695,Kimberly Pope,2008,Printer,3,150,450,East
1125,2024-05-10,885,Thomas Peterson,2003,Tablet,9,300,2700,East
1126,2024-10-20,857,Angela Matthews,2005,Monitor,7,200,1400,North
1127,2024-07-07,723,Ricardo Alexander,2003,Tablet,4,300,1200,West
1128,2024-03-08,537,Mrs. Kayla Holder,2009,Camera,5,500,2500,South
1129,2024-12-04,680,Andrew Shaw,2001,Laptop,2,800,1600,South
1130,2024-12-04,830,Heather West,2005,Monitor,3,200,600,West
1131,2024-12-08,509,Melissa Hall,2006,Keyboard,5,40,200,South
1132,2024-05-24,673,Benjamin Phelps,2003,Tablet,6,300,1800,South
1133,2024-07-06,836,Tonya Russo,2004,Headphones,3,50,150,West
1134,2024-03-06,566,Erica Alvarado,2006,Keyboard,1,40,40,South
1135,2024-12-12,689,Andrew Frazier,2008,Printer,5,150,750,West
1136,2024-05-21,649,Kristen Mitchell,2005,Monitor,9,200,1800,North
1137,2024-07-16,787,Brenda Fleming,2010,Speaker,9,120,1080,North
1138,2024-06-21,698,Leslie White,2004,Headphones,5,50,250,North
1139,2024-06-26,820,David Bell,2003,Tablet,2,300,600,South
1140,2024-09-01,880,Robert Wright,2009,Camera,6,500,3000,North
1141,2024-07-27,629,Russell Evans,2001,Laptop,1,800,800,West
1142,2024-10-15,711,Jaime Smith,2004,Headphones,9,50,450,East
1143,2024-06-17,629,Melissa Khan,2003,Tablet,1,300,300,West
1144,2024-11-04,748,Jacob White,2004,Headphones,5,50,250,South
1145,2024-03-03,864,Nicole Collins,2001,Laptop,4,800,3200,West
1146,2024-09-14,826,Jim Mcdonald,2004,Headphones,1,50,50,North
1147,2024-03-24,761,Rachel Franklin,2003,Tablet,8,300,2400,South
1148,2024-06-26,681,James Taylor,2001,Laptop,3,800,2400,South
1149,2024-07-16,588,Crystal Nolan,2009,Camera,5,500,2500,South
1150,2024-02-09,831,George Jenkins,2004,Headphones,5,50,250,West
1151,2024-09-29,597,Justin Fuller,2006,Keyboard,10,40,400,East
1152,2024-04-08,662,Mark Cruz,2010,Speaker,4,120,480,West
1153,2024-06-17,742,Amy Boone,2003,Tablet,2,300,600,North
1154,2024-03-08,549,Aaron Garcia,2005,Monitor,3,200,600,East
1155,2024-01-28,821,Shannon Kirby,2010,Speaker,9,120,1080,East
1156,2024-04-26,671,William Tyler,2009,Camera,6,500,3000,East
1157,2024-06-05,645,Gina Cantrell,2008,Printer,3,150,450,West
1158,2024-02-18,687,David Gonzalez,2006,Keyboard,1,40,40,North
1159,2024-10-11,670,Susan Mcintyre,2005,Monitor,6,200,1200,West
1160,2024-03-11,743,Rebecca Smith,2002,Phone,9,600,5400,North
1161,2024-09-27,800,Christine Holmes,2009,Camera,4,500,2000,East
1162,2024-11-25,536,Molly Scott,2005,Monitor,10,200,2000,East
1163,2024-10-26,612,Teresa Cochran,2006,Keyboard,7,40,280,West
1164,2024-04-14,879,Todd Chavez,2008,Printer,6,150,900,South
1165,2024-07-10,739,Ronald Wells,2007,Mouse,3,25,75,West
1166,2024-07-27,873,Jessica Huffman,2008,Printer,5,150,750,South
1167,2024-06-28,864,Jeanette Robinson,2007,Mouse,8,25,200,North
1168,2024-09-01,683,Grace Smith,2009,Camera,6,500,3000,West
1169,2024-07-02,867,Donald Butler,2008,Printer,9,150,1350,North
1170,2024-10-29,642,Jose Olson,2001,Laptop,4,800,3200,East
1171,2024-08-31,575,Kristen Day,2003,Tablet,9,300,2700,South
1172,2024-11-23,899,Adam Ho,2010,Speaker,7,120,840,West
1173,2024-06-13,702,Julie Perkins,2007,Mouse,6,25,150,West
1174,2024-07-23,623,Adam Martinez,2006,Keyboard,1,40,40,South
1175,2024-10-25,750,Anthony Haynes,2008,Printer,1,150,150,South
1176,2024-06-29,663,Sarah Hart,2002,Phone,5,600,3000,East
1177,2024-04-26,780,Tara Petersen,2002,Phone,6,600,3600,West
1178,2024-05-29,697,Elijah James,2001,Laptop,9,800,7200,North
1179,2024-12-24,508,Frank Williams,2002,Phone,10,600,6000,North
1180,2024-05-27,892,Brian Mullen,2002,Phone,7,600,4200,North
1181,2024-05-09,523,Joseph Gomez,2002,Phone,7,600,4200,West
1182,2024-08-14,568,Heather Smith,2005,Monitor,3,200,600,East
1183,2024-10-12,814,Nichole Ho,2007,Mouse,4,25,100,North
1184,2024-07-24,801,Briana Cooper,2006,Keyboard,6,40,240,East
1185,2024-02-23,531,Gina Chambers,2009,Camera,3,500,1500,North
1186,2024-01-25,627,Colin Peterson,2006,Keyboard,6,40,240,North
1187,2024-10-29,668,Christina Rogers,2002,Phone,6,600,3600,South
1188,2024-05-01,692,Judith Payne,2007,Mouse,9,25,225,South
1189,2024-05-21,766,Nicholas Barnett,2008,Printer,9,150,1350,South
1190,2024-04-01,607,Brandi Erickson,2001,Laptop,2,800,1600,West
1191,2024-11-30,821,Jeremy Patterson,2003,Tablet,7,300,2100,East
1192,2024-05-13,659,Brandon Schroeder,2007,Mouse,6,25,150,West
1193,2024-09-23,795,Destiny Smith,2010,Speaker,1,120,120,East
1194,2024-10-03,637,Kristi Lee,2006,Keyboard,3,40,120,South
1195,2024-12-02,613,Joseph Sanchez,2009,Camera,8,500,4000,South
1196,2024-10-28,814,Jennifer Vargas,2006,Keyboard,4,40,160,West
1197,2024-11-09,704,John Noble,2008,Printer,3,150,450,West
1198,2024-04-19,621,Mrs. Tiffany Bailey,2006,Keyboard,7,40,280,North
1199,2024-03-04,584,Kayla Cole,2010,Speaker,10,120,1200,South
1200,2024-02-23,851,Angela Le,2003,Tablet,3,300,900,North
1201,2024-11-21,883,Angela Guerrero,2002,Phone,8,600,4800,South
1202,2024-03-24,732,John Luna,2009,Camera,10,500,5000,East
1203,2024-01-28,679,Drew Frazier,2001,Laptop,3,800,2400,North
1204,2024-08-13,740,Jaime Ward,2006,Keyboard,10,40,400,East
1205,2024-09-20,755,Jordan Smith,2001,Laptop,4,800,3200,West
1206,2024-04-20,881,Maria Smith,2001,Laptop,8,800,6400,West
1207,2024-03-24,702,Jennifer David,2009,Camera,9,500,4500,West
1208,2024-07-27,702,Douglas Cardenas,2010,Speaker,9,120,1080,West
1209,2024-11-29,741,Tammy Martin,2006,Keyboard,7,40,280,West
1210,2024-05-15,875,Jermaine Cooper,2003,Tablet,1,300,300,North
1211,2024-06-21,582,Rebecca Mathews,2005,Monitor,5,200,1000,East
1212,2024-04-20,529,Ryan Lawrence MD,2010,Speaker,10,120,1200,South
1213,2024-06-26,560,Sara Jennings,2009,Camera,7,500,3500,East
1214,2024-04-27,617,Kevin Stewart,2005,Monitor,4,200,800,North
1215,2024-09-13,696,William Moore,2007,Mouse,9,25,225,East
1216,2024-08-02,840,Ashley Davis,2009,Camera,10,500,5000,West
1217,2024-10-08,550,Nathaniel Johnson,2009,Camera,7,500,3500,East
1218,2024-02-14,897,Sharon Jones,2009,Camera,8,500,4000,North
1219,2024-08-26,667,Morgan Davis,2009,Camera,5,500,2500,North
1220,2024-10-01,807,Stephen Gonzalez,2008,Printer,4,150,600,East
1221,2024-09-12,874,Paul Buchanan,2010,Speaker,1,120,120,West
1222,2024-06-20,543,Bonnie Glenn,2004,Headphones,9,50,450,West
1223,2024-12-20,720,John Hardy,2001,Laptop,3,800,2400,North
1224,2024-12-06,762,Jason Medina,2008,Printer,6,150,900,West
1225,2024-12-11,520,Rodney Gibson,2001,Laptop,6,800,4800,West
1226,2024-10-03,755,Tiffany Green,2007,Mouse,7,25,175,West
1227,2024-01-20,720,Mary Barnes,2003,Tablet,5,300,1500,West
1228,2024-03-06,889,Francis Stanley,2001,Laptop,6,800,4800,East
1229,2024-03-05,601,John Lam,2008,Printer,9,150,1350,East
1230,2024-01-08,625,Michael Jones,2001,Laptop,5,800,4000,West
1231,2024-08-16,701,Ronald Rowe,2010,Speaker,1,120,120,South
1232,2024-09-16,754,Erin Zimmerman,2003,Tablet,2,300,600,North
1233,2024-08-16,663,Cameron Smith,2006,Keyboard,5,40,200,North
1234,2024-10-02,622,Vanessa Dennis,2008,Printer,9,150,1350,South
1235,2024-06-02,795,Henry Mcclure,2001,Laptop,9,800,7200,East
1236,2024-05-09,722,Briana Wood,2010,Speaker,2,120,240,East
1237,2024-08-30,863,Andrew Edwards,2009,Camera,5,500,2500,North
1238,2024-12-31,563,Wendy Poole,2007,Mouse,4,25,100,West
1239,2024-12-10,752,Dustin Terrell,2008,Printer,4,150,600,North
1240,2024-08-12,774,Joanna James,2006,Keyboard,3,40,120,South
1241,2024-01-11,732,Alex Davenport,2007,Mouse,2,25,50,North
1242,2024-08-15,774,Rhonda Johnson,2007,Mouse,5,25,125,East
1243,2024-06-09,647,Morgan Scott,2007,Mouse,2,25,50,South
1244,2024-11-03,541,Heather Williams,2001,Laptop,4,800,3200,East
1245,2024-12-19,888,Jennifer Carpenter,2001,Laptop,2,800,1600,South
1246,2024-12-05,801,Amy Lee,2005,Monitor,5,200,1000,East
1247,2024-07-21,566,Amber Neal,2004,Headphones,6,50,300,West
1248,2024-03-05,699,Ashley Blackburn,2001,Laptop,1,800,800,South
1249,2024-06-11,721,Julie Johnson,2001,Laptop,9,800,7200,East
1250,2024-12-21,824,James Padilla,2002,Phone,4,600,2400,North
1251,2024-10-22,553,Bruce Marshall,2002,Phone,10,600,6000,West
1252,2024-04-04,656,Chris Wilkerson,2005,Monitor,2,200,400,South
1253,2024-06-24,796,Stephanie Crosby,2005,Monitor,3,200,600,East
1254,2024-02-23,549,Javier Horne,2008,Printer,7,150,1050,North
1255,2024-07-05,831,Megan Torres,2010,Speaker,10,120,1200,West
1256,2024-05-30,638,Adam Mcdaniel,2003,Tablet,5,300,1500,West
1257,2024-09-11,606,Melissa Smith,2009,Camera,2,500,1000,North
1258,2024-05-10,506,Tonya Rowland,2001,Laptop,8,800,6400,North
1259,2024-06-05,693,Melissa Johnson,2006,Keyboard,4,40,160,West
1260,2024-02-08,731,Joseph Mendez,2003,Tablet,2,300,600,West
1261,2024-09-06,565,Nancy Reeves,2010,Speaker,5,120,600,East
1262,2024-11-21,569,Joe Spears,2002,Phone,5,600,3000,South
1263,2024-09-24,736,Ashley Smith,2002,Phone,9,600,5400,North
1264,2024-10-26,843,Timothy White,2004,Headphones,5,50,250,West
1265,2024-02-05,829,Cheryl Hurst,2001,Laptop,1,800,800,North
1266,2024-02-09,620,Andrew Pratt,2008,Printer,4,150,600,South
1267,2024-04-27,640,Laura Hall,2004,Headphones,2,50,100,East
1268,2024-02-04,724,Brenda Chambers,2008,Printer,6,150,900,East
1269,2024-10-27,815,Edward Zavala,2009,Camera,7,500,3500,North
1270,2024-01-05,821,Donald Smith,2007,Mouse,2,25,50,North
1271,2024-07-29,609,Michelle Cooper,2009,Camera,9,500,4500,South
1272,2024-10-13,575,Jerry Murray,2004,Headphones,5,50,250,East
1273,2024-03-28,793,Mrs. Lisa Ochoa DDS,2009,Camera,3,500,1500,North
1274,2024-10-20,533,Kevin Johnson,2004,Headphones,4,50,200,North
1275,2024-12-13,723,Victoria Powers,2004,Headphones,10,50,500,South
1276,2024-02-04,708,Kristen Arnold,2008,Printer,10,150,1500,South
1277,2024-07-25,592,Blake Anderson Jr.,2008,Printer,9,150,1350,South
1278,2024-11-25,865,Bryan Thompson,2008,Printer,5,150,750,East
1279,2024-06-26,639,Margaret Dougherty,2008,Printer,6,150,900,North
1280,2024-12-14,603,Christina Brown,2004,Headphones,4,50,200,East
1281,2024-01-17,675,Andrew Clark,2003,Tablet,8,300,2400,West
1282,2024-10-08,568,Natalie Bruce,2007,Mouse,4,25,100,West
1283,2024-10-04,728,Colin Ball,2005,Monitor,4,200,800,East
1284,2024-11-07,650,James Lee,2002,Phone,4,600,2400,South
1285,2024-09-22,601,Jodi Lewis,2003,Tablet,1,300,300,East
1286,2024-05-23,731,Robin Coleman,2006,Keyboard,2,40,80,South
1287,2024-12-13,713,Robert Potter III,2001,Laptop,8,800,6400,East
1288,2024-05-29,748,Ashley Mcgee,2008,Printer,4,150,600,East
1289,2024-09-19,549,John Gonzales,2007,Mouse,7,25,175,West
1290,2024-11-12,675,Karina Huang,2004,Headphones,1,50,50,East
1291,2024-07-28,539,Andrea Jackson,2002,Phone,7,600,4200,North
1292,2024-05-07,630,Dr. Elizabeth Dixon MD,2006,Keyboard,5,40,200,East
1293,2024-12-14,815,Shannon Mack,2006,Keyboard,6,40,240,South
1294,2024-04-18,582,Jessica Hart,2001,Laptop,9,800,7200,South
1295,2024-11-25,659,Mark Peters,2003,Tablet,2,300,600,North
1296,2024-06-28,730,Christine Stevens MD,2006,Keyboard,4,40,160,South
1297,2024-09-11,531,Cameron Paul,2005,Monitor,10,200,2000,South
1298,2024-02-25,551,Charles Edwards,2006,Keyboard,4,40,160,East
1299,2024-06-24,538,Melanie Oconnor,2002,Phone,4,600,2400,North
1300,2024-05-11,898,Ian Daugherty,2008,Printer,4,150,600,East
1301,2024-08-04,600,Tony Stone,2003,Tablet,8,300,2400,East
1302,2024-11-01,884,Angela Snyder,2010,Speaker,8,120,960,West
1303,2024-01-01,637,Dominique Williams,2003,Tablet,4,300,1200,South
1304,2024-08-02,890,Megan Glover,2007,Mouse,7,25,175,East
1305,2024-07-16,860,Brandon Dyer,2003,Tablet,8,300,2400,East
1306,2024-05-14,536,Ashley Hatfield,2007,Mouse,3,25,75,West
1307,2024-05-15,586,Kathy Crawford,2001,Laptop,6,800,4800,East
1308,2024-10-22,760,Kevin Day,2005,Monitor,7,200,1400,East
1309,2024-10-22,539,Richard Carlson,2002,Phone,8,600,4800,North
1310,2024-01-15,601,Angela Evans,2004,Headphones,6,50,300,West
1311,2024-06-07,864,Natalie Blanchard,2010,Speaker,4,120,480,South
1312,2024-09-30,605,Vanessa Humphrey,2002,Phone,10,600,6000,West
1313,2024-08-15,837,Kristen Fisher,2001,Laptop,7,800,5600,South
1314,2024-01-07,568,Nicolas Campos MD,2005,Monitor,3,200,600,West
1315,2024-11-09,632,Sarah Thompson,2007,Mouse,9,25,225,East
1316,2024-07-24,521,Debbie Cochran DVM,2005,Monitor,4,200,800,South
1317,2024-10-08,651,Kristen Weber,2010,Speaker,2,120,240,West
1318,2024-01-09,549,Charles Walsh,2009,Camera,7,500,3500,East
1319,2024-03-20,741,William Park,2001,Laptop,7,800,5600,North
1320,2024-10-14,779,Anna Lee,2001,Laptop,1,800,800,North
1321,2024-03-31,835,Monique Perez,2002,Phone,4,600,2400,East
1322,2024-05-31,716,Scott Lin,2003,Tablet,2,300,600,South
1323,2024-05-24,720,Brian Cortez,2007,Mouse,10,25,250,South
1324,2024-02-27,900,Danny King,2004,Headphones,8,50,400,North
1325,2024-04-16,873,John Long,2009,Camera,9,500,4500,South
1326,2024-12-17,632,Christine Vincent,2009,Camera,3,500,1500,West
1327,2024-03-23,533,Chad Lee,2001,Laptop,6,800,4800,West
1328,2024-07-12,860,Tracy Henderson,2003,Tablet,3,300,900,North
1329,2024-09-27,848,Melissa Bell,2003,Tablet,9,300,2700,South
1330,2024-09-08,533,Michael Potter,2007,Mouse,1,25,25,South
1331,2024-09-15,846,Anna Rice,2003,Tablet,6,300,1800,South
1332,2024-06-04,835,Michele Anderson,2001,Laptop,9,800,7200,North
