OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,TotalPrice,Region,ChangeType
1001,2024-07-31,700,Melissa Andrews,2002,Laptop,9,800,7200,North,UPDATE
1002,2024-07-29,813,Anna Sloan,2009,Tablet,4,300,1200,South,UPDATE
1003,2024-07-09,528,Karen Munoz,2009,Mouse,5,25,125,South,UPDATE
1004,2024-07-28,621,Michael Harris,2006,Mouse,5,25,125,North,UPDATE
1005,2024-07-21,623,Nancy Valdez,2004,Printer,2,150,300,North,UPDATE
1006,2024-07-24,788,Samantha Hodge,2004,Camera,5,500,2500,East,UPDATE
1007,2024-07-22,603,Angel Jones,2007,Headphones,5,50,250,North,UPDATE
1008,2024-07-23,829,Sarah Jarvis,2009,Keyboard,10,40,400,West,UPDATE
1009,2024-07-04,749,Ann Stark,2002,Speaker,3,120,360,East,UPDATE
1010,2024-07-31,694,Travis Ramos,2002,Mouse,7,25,175,East,UPDATE
1011,2024-07-12,667,Jason Patterson,2002,Speaker,9,120,1080,East,UPDATE
1012,2024-07-13,601,Erin Atkins,2008,Headphones,4,50,200,West,UPDATE
1013,2024-07-13,793,Shelby Olson,2004,Headphones,3,50,150,South,UPDATE
1014,2024-07-24,622,Elizabeth Brown,2009,Phone,9,600,5400,North,UPDATE
1015,2024-07-20,699,Valerie Richardson,2008,Speaker,6,120,720,West,UPDATE
1016,2024-07-26,800,Patricia Levy,2006,Camera,7,500,3500,West,UPDATE
1017,2024-07-09,757,Jill Jones,2003,Laptop,5,800,4000,East,UPDATE
1018,2024-07-14,893,Lindsey Anderson,2006,Keyboard,10,40,400,South,UPDATE
1019,2024-07-27,816,Jeremiah Compton,2008,Monitor,8,200,1600,East,UPDATE
1020,2024-07-28,568,Tina Harper,2004,Laptop,2,800,1600,East,UPDATE
1021,2024-07-22,838,Ashley Joyce,2004,Headphones,6,50,300,West,UPDATE
1022,2024-07-04,688,Katie Hess,2002,Laptop,8,800,6400,West,UPDATE
1023,2024-07-27,819,Briana Gross,2002,Speaker,4,120,480,North,UPDATE
1024,2024-07-18,697,Marcus Taylor,2010,Monitor,1,200,200,South,UPDATE
1025,2024-07-22,895,Joshua Doyle,2007,Tablet,1,300,300,West,UPDATE
1026,2024-07-07,622,Amanda Craig,2007,Tablet,6,300,1800,East,UPDATE
1027,2024-07-06,814,Peter Ross,2004,Headphones,9,50,450,West,UPDATE
1028,2024-07-27,774,Janet Sanchez,2005,Printer,10,150,1500,North,UPDATE
1029,2024-07-03,691,Ms. Susan Yates,2003,Printer,5,150,750,South,UPDATE
1030,2024-07-07,559,Heather Jones,2002,Laptop,4,800,3200,East,UPDATE
1031,2024-07-09,834,Ronald Anderson,2005,Tablet,8,300,2400,West,UPDATE
1032,2024-07-24,792,Ashley Johnson,2010,Camera,1,500,500,West,UPDATE
1033,2024-07-05,807,John Gordon,2002,Tablet,8,300,2400,North,UPDATE
1034,2024-07-08,583,Shawna Ruiz,2001,Speaker,4,120,480,North,UPDATE
1035,2024-07-10,627,Melanie Salazar,2001,Monitor,5,200,1000,East,UPDATE
1036,2024-07-21,503,Denise Mcclain,2002,Tablet,7,300,2100,North,UPDATE
1037,2024-07-07,605,Mitchell Sparks,2003,Phone,7,600,4200,West,UPDATE
1038,2024-07-02,846,Brandon Zhang,2001,Phone,4,600,2400,East,UPDATE
1039,2024-07-23,890,Caitlin Aguilar,2003,Monitor,3,200,600,South,UPDATE
1040,2024-07-23,519,Suzanne Rivera,2004,Mouse,4,25,100,East,UPDATE
1041,2024-07-03,681,Cynthia Ramos,2010,Speaker,4,120,480,East,UPDATE
1042,2024-07-11,592,Mr. Richard Ball,2003,Laptop,8,800,6400,East,UPDATE
1043,2024-07-11,779,Donald Reed,2008,Printer,2,150,300,West,UPDATE
1044,2024-07-02,684,Richard Wright,2005,Laptop,9,800,7200,East,UPDATE
1045,2024-07-12,544,Mr. Eugene Glass,2008,Camera,3,500,1500,East,UPDATE
1046,2024-07-12,726,Angela Ross,2004,Tablet,10,300,3000,South,UPDATE
1047,2024-07-18,659,Michael Kelley,2009,Mouse,10,25,250,West,UPDATE
1048,2024-07-15,694,Cynthia Davis,2010,Keyboard,3,40,120,North,UPDATE
1049,2024-07-22,657,Ernest Wiley,2002,Printer,1,150,150,North,UPDATE
1050,2024-07-13,508,Cynthia Carter,2005,Camera,4,500,2000,East,UPDATE
1051,2024-07-28,781,Susan Baker,2007,Keyboard,2,40,80,West,UPDATE
1052,2024-07-16,677,Tony Donovan,2002,Phone,8,600,4800,West,UPDATE
1053,2024-07-21,604,Diane Riley,2009,Keyboard,5,40,200,West,UPDATE
1054,2024-07-29,720,Gregory Johnson,2010,Phone,7,600,4200,South,UPDATE
1055,2024-07-12,583,Mark Stewart,2008,Monitor,9,200,1800,East,UPDATE
1056,2024-07-24,770,Kelly Ortiz,2005,Camera,4,500,2000,South,UPDATE
1057,2024-07-23,897,John Russell,2008,Laptop,6,800,4800,East,UPDATE
1058,2024-07-11,844,James Hickman,2007,Tablet,7,300,2100,East,UPDATE
1059,2024-07-07,797,Angela Snyder,2001,Laptop,4,800,3200,West,UPDATE
1060,2024-07-30,875,Andrew Torres,2005,Monitor,7,200,1400,West,UPDATE
1061,2024-07-27,807,Erin Long,2001,Printer,7,150,1050,West,UPDATE
1062,2024-07-02,555,Lindsay Huerta,2010,Monitor,4,200,800,East,UPDATE
1063,2024-07-28,610,Wendy Reynolds,2004,Headphones,7,50,350,North,UPDATE
1064,2024-07-10,792,James Wilson,2002,Speaker,4,120,480,South,UPDATE
1065,2024-07-19,569,Emily Erickson,2002,Mouse,4,25,100,East,UPDATE
1066,2024-07-01,820,Cynthia Johnson,2001,Phone,5,600,3000,East,UPDATE
1067,2024-07-18,653,Steven Sullivan,2005,Headphones,10,50,500,South,UPDATE
1068,2024-07-24,606,Amanda Richardson,2009,Keyboard,8,40,320,South,UPDATE
1069,2024-07-06,678,Lindsey Deleon,2009,Keyboard,2,40,80,East,UPDATE
1070,2024-07-12,747,Brandon Taylor,2002,Printer,4,150,600,South,UPDATE
1071,2024-07-14,848,Daniel Spencer,2005,Camera,3,500,1500,South,UPDATE
1072,2024-07-07,595,Jeffrey Willis,2004,Laptop,6,800,4800,North,UPDATE
1073,2024-07-03,781,Janet Brown,2003,Tablet,9,300,2700,North,UPDATE
1074,2024-07-21,516,Andrea Hunter,2002,Camera,2,500,1000,West,UPDATE
1075,2024-07-31,811,Juan Cobb,2002,Camera,3,500,1500,East,UPDATE
1076,2024-07-27,622,Melissa Sosa,2008,Camera,1,500,500,North,UPDATE
1077,2024-07-01,545,Ashley Johnston,2010,Phone,2,600,1200,West,UPDATE
1078,2024-07-09,704,Eric Martin,2006,Headphones,4,50,200,East,UPDATE
1079,2024-07-31,886,Sherry Morgan,2005,Speaker,1,120,120,East,UPDATE
1080,2024-07-15,815,David Andrews,2004,Headphones,5,50,250,South,UPDATE
1081,2024-07-04,676,Brittany Sanders,2009,Mouse,7,25,175,North,UPDATE
1082,2024-07-26,806,Melissa Price,2007,Mouse,7,25,175,South,UPDATE
1083,2024-07-09,710,Thomas Osborne,2006,Mouse,6,25,150,South,UPDATE
1084,2024-07-20,637,Mrs. Tammy Arroyo,2004,Keyboard,6,40,240,South,UPDATE
1085,2024-07-04,539,Jennifer Garcia,2006,Phone,9,600,5400,West,UPDATE
1086,2024-07-31,739,Randy Mayo,2008,Mouse,2,25,50,East,UPDATE
1087,2024-07-06,570,Alan Gardner,2007,Mouse,4,25,100,North,UPDATE
1088,2024-07-19,864,Jacqueline Hill,2001,Mouse,4,25,100,West,UPDATE
1089,2024-07-28,581,Marissa Gonzalez,2004,Phone,6,600,3600,North,UPDATE
1090,2024-07-19,793,Mrs. Julie Fox,2002,Mouse,5,25,125,East,UPDATE
1091,2024-07-04,732,John Green,2007,Monitor,1,200,200,South,UPDATE
1092,2024-07-28,573,Dawn White,2005,Phone,9,600,5400,West,UPDATE
1093,2024-07-10,882,Brandon Martinez,2008,Tablet,9,300,2700,West,UPDATE
1094,2024-07-31,541,Crystal Ellis,2002,Keyboard,1,40,40,North,UPDATE
1095,2024-07-12,543,James Baldwin MD,2009,Printer,6,150,900,South,UPDATE
1096,2024-07-14,805,Devin Huff,2010,Speaker,1,120,120,North,UPDATE
1097,2024-07-03,623,Gabrielle Wilson,2009,Camera,5,500,2500,West,UPDATE
1098,2024-07-31,595,Shelley Grant,2007,Laptop,7,800,5600,South,UPDATE
1099,2024-07-05,880,Dennis Rodriguez,2006,Speaker,9,120,1080,South,UPDATE
1100,2024-07-24,805,Melissa Melendez,2008,Camera,7,500,3500,South,UPDATE
1101,2024-07-28,856,Jonathan Mccann,2003,Monitor,4,200,800,East,UPDATE
1102,2024-07-11,703,Ashley Stewart,2009,Headphones,4,50,200,West,UPDATE
1103,2024-07-08,573,Joe Ross,2003,Mouse,6,25,150,South,UPDATE
1104,2024-07-22,638,Sheila King,2010,Monitor,4,200,800,North,UPDATE
1105,2024-07-09,739,Albert Buchanan,2002,Laptop,9,800,7200,West,UPDATE
1106,2024-07-11,841,Edward Watson,2002,Printer,10,150,1500,South,UPDATE
1107,2024-07-15,732,Eric Kelly,2002,Speaker,2,120,240,West,UPDATE
1108,2024-07-24,508,Sherri Sandoval,2005,Laptop,10,800,8000,East,UPDATE
1109,2024-07-05,833,John Carter,2005,Mouse,1,25,25,East,UPDATE
1110,2024-07-09,658,Michael Key,2003,Speaker,6,120,720,East,UPDATE
1111,2024-07-29,890,Sarah Cooper,2008,Monitor,6,200,1200,North,UPDATE
1112,2024-07-22,604,Kenneth Mccormick,2005,Printer,6,150,900,East,UPDATE
1113,2024-07-08,861,Carl Long,2009,Printer,2,150,300,South,UPDATE
1114,2024-07-23,750,Andrew Rodgers,2010,Tablet,3,300,900,South,UPDATE
1115,2024-07-04,761,Wayne Collins,2009,Camera,5,500,2500,West,UPDATE
1116,2024-07-09,589,Gregory Hill,2001,Headphones,1,50,50,North,UPDATE
1117,2024-07-10,583,Heather Bowman,2010,Tablet,7,300,2100,East,UPDATE
1118,2024-07-15,716,Bethany Shannon,2006,Speaker,5,120,600,North,UPDATE
1119,2024-07-16,820,Jessica Roth,2008,Printer,9,150,1350,West,UPDATE
1120,2024-07-14,532,Jose Jackson,2009,Monitor,7,200,1400,North,UPDATE
1121,2024-07-28,786,Jose Wood,2007,Tablet,5,300,1500,South,UPDATE
1122,2024-07-03,872,Theresa Lopez,2009,Headphones,1,50,50,West,UPDATE
1123,2024-07-09,628,Christine Hensley,2008,Tablet,6,300,1800,West,UPDATE
1124,2024-07-13,811,James Lopez,2001,Printer,2,150,300,East,UPDATE
1125,2024-07-30,688,Monica Moore,2005,Speaker,10,120,1200,West,UPDATE
1126,2024-07-17,688,Jordan Robinson,2009,Phone,6,600,3600,North,UPDATE
1127,2024-07-26,705,Hannah Osborn,2009,Tablet,9,300,2700,North,UPDATE
1128,2024-07-24,855,Kathryn Hall,2004,Phone,10,600,6000,North,UPDATE
1129,2024-07-31,842,Mark Flores,2002,Keyboard,4,40,160,North,UPDATE
1130,2024-07-20,851,Tara Mcintyre,2003,Keyboard,3,40,120,East,UPDATE
1131,2024-07-01,707,Judy Mitchell,2002,Camera,9,500,4500,South,UPDATE
1132,2024-07-14,754,Ms. Paige Jacobs,2007,Keyboard,2,40,80,East,UPDATE
1133,2024-07-16,541,William Nguyen,2001,Keyboard,2,40,80,East,UPDATE
1134,2024-07-10,576,Jennifer King,2006,Mouse,5,25,125,North,UPDATE
1135,2024-07-11,508,Brianna Hudson,2006,Speaker,4,120,480,North,UPDATE
1136,2024-07-03,900,Kayla Stevens,2005,Phone,6,600,3600,East,UPDATE
1137,2024-07-29,826,Rachel Clark,2008,Laptop,2,800,1600,West,UPDATE
1138,2024-07-22,710,Matthew Melendez,2008,Phone,3,600,1800,West,UPDATE
1139,2024-07-23,506,Michael Valentine,2001,Headphones,1,50,50,East,UPDATE
1140,2024-07-31,773,Duane Patterson,2006,Mouse,9,25,225,East,UPDATE
1141,2024-07-18,857,Nicole Smith,2009,Phone,2,600,1200,North,UPDATE
1142,2024-07-17,529,Robert Grimes,2002,Headphones,7,50,350,South,UPDATE
1143,2024-07-02,647,Mary Moody,2005,Printer,2,150,300,South,UPDATE
1144,2024-07-05,795,James Gregory,2010,Camera,7,500,3500,South,UPDATE
1145,2024-07-10,744,Christopher Douglas,2001,Tablet,6,300,1800,West,UPDATE
1146,2024-07-05,797,Zachary Washington,2009,Camera,8,500,4000,West,UPDATE
1147,2024-07-04,659,Heather Martin,2003,Monitor,9,200,1800,North,UPDATE
1148,2024-07-14,588,Martin Wise,2002,Camera,2,500,1000,South,UPDATE
1149,2024-07-23,593,Wayne Washington,2007,Laptop,6,800,4800,West,UPDATE
1150,2024-07-02,732,Amanda Johnson,2010,Printer,7,150,1050,West,UPDATE
2001,2024-08-13,919,Mr. Greg Steele,2008,Headphones,7,50,350,East,INSERT
2002,2024-08-13,905,Debra Matthews,2006,Tablet,3,300,900,North,INSERT
2003,2024-08-25,950,Christopher Fischer,2006,Headphones,8,50,400,North,INSERT
2004,2024-08-28,1084,Stephanie Jones,2009,Headphones,9,50,450,South,INSERT
2005,2024-08-24,1113,Matthew Moore,2007,Laptop,2,800,1600,West,INSERT
2006,2024-08-06,1101,Ryan King Jr.,2006,Keyboard,8,40,320,North,INSERT
2007,2024-08-13,1192,Paul Williams,2001,Headphones,2,50,100,East,INSERT
2008,2024-08-09,1065,Sonia Hatfield,2002,Speaker,9,120,1080,South,INSERT
2009,2024-08-25,1118,Kevin Garcia,2001,Speaker,1,120,120,East,INSERT
2010,2024-08-19,1009,Cassandra Cross,2005,Camera,5,500,2500,East,INSERT
2011,2024-08-28,942,Carla Barron,2005,Keyboard,1,40,40,West,INSERT
2012,2024-08-03,1114,Paige Wyatt,2003,Mouse,4,25,100,West,INSERT
2013,2024-08-15,945,Jessica Collins,2009,Tablet,8,300,2400,West,INSERT
2014,2024-08-16,1019,Morgan Peterson,2008,Mouse,5,25,125,West,INSERT
2015,2024-08-18,989,Michael Hill,2007,Laptop,1,800,800,North,INSERT
2016,2024-08-28,999,Victoria Mckinney,2005,Keyboard,8,40,320,West,INSERT
2017,2024-08-04,1144,Robin Mendez,2002,Printer,2,150,300,North,INSERT
2018,2024-08-15,1192,Sandra Graham,2008,Tablet,8,300,2400,North,INSERT
2019,2024-08-02,981,Robert Hanson,2003,Camera,5,500,2500,North,INSERT
2020,2024-08-26,1160,Jason Beck,2002,Headphones,6,50,300,South,INSERT
2021,2024-08-19,969,Steven Reyes,2004,Keyboard,7,40,280,West,INSERT
2022,2024-08-04,1050,Barry Williamson,2006,Phone,9,600,5400,East,INSERT
2023,2024-08-29,1196,Kyle Hall,2008,Monitor,9,200,1800,East,INSERT
2024,2024-08-06,1169,Philip Thompson,2004,Monitor,4,200,800,North,INSERT
