OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,TotalPrice,Region,ChangeType
2025,2024-08-24,1070,Jacob Wright,2004,Laptop,4,800,3200,South,INSERT
2026,2024-08-29,914,Mr. Eric Ellis,2009,Tablet,6,300,1800,East,INSERT
2027,2024-08-31,1013,William Mccann,2004,Tablet,1,300,300,North,INSERT
2028,2024-08-08,1153,Lori Henry,2010,Printer,5,150,750,North,INSERT
2029,2024-08-18,993,Brenda Watson,2005,Speaker,2,120,240,North,INSERT
2030,2024-08-17,1175,Randy Johnson,2002,Speaker,5,120,600,South,INSERT
2031,2024-08-15,1197,Theresa Chambers,2003,Tablet,5,300,1500,West,INSERT
2032,2024-08-10,1034,James Moore,2008,Phone,4,600,2400,West,INSERT
2033,2024-08-05,1142,Melvin Sutton,2008,Monitor,7,200,1400,South,INSERT
2034,2024-08-15,988,Jennifer Mathis,2010,Laptop,2,800,1600,South,INSERT
2035,2024-08-18,1156,Susan James,2010,Phone,7,600,4200,South,INSERT
2036,2024-08-02,919,Mariah Leonard,2001,Speaker,5,120,600,West,INSERT
2037,2024-08-07,943,Jessica Reid,2008,Keyboard,4,40,160,North,INSERT
2038,2024-08-17,1057,Brianna Long,2006,Tablet,4,300,1200,North,INSERT
2039,2024-08-17,1197,Kyle Walters,2010,Keyboard,5,40,200,South,INSERT
2040,2024-08-14,1113,Amy Flores,2003,Tablet,7,300,2100,North,INSERT
2041,2024-08-19,1038,Justin Gray,2009,Keyboard,9,40,360,West,INSERT
2042,2024-08-27,931,Mary Arias MD,2001,Phone,3,600,1800,East,INSERT
2043,2024-08-02,923,Carlos Clark,2003,Printer,3,150,450,West,INSERT
2044,2024-08-08,1115,Stephen Garcia,2010,Camera,8,500,4000,East,INSERT
2045,2024-08-16,1029,Sarah Jordan,2004,Monitor,2,200,400,West,INSERT
2046,2024-08-03,1086,Jennifer Gutierrez,2004,Speaker,1,120,120,West,INSERT
2047,2024-08-03,984,Michael Ferguson,2003,Camera,6,500,3000,West,INSERT
2048,2024-08-18,1138,Maureen Holloway,2006,Headphones,10,50,500,South,INSERT
2049,2024-08-16,1160,Matthew Bradley,2006,Speaker,5,120,600,East,INSERT
2050,2024-08-08,1131,Angela Torres,2005,Phone,4,600,2400,North,INSERT
2051,2024-08-28,1149,Christopher Martin,2008,Monitor,3,200,600,North,INSERT
2052,2024-08-20,967,Sarah Rowe,2006,Monitor,3,200,600,West,INSERT
2053,2024-08-05,1106,Daniel Deleon,2001,Printer,9,150,1350,West,INSERT
2054,2024-08-30,1188,Miranda Hughes,2008,Keyboard,1,40,40,East,INSERT
2055,2024-08-19,971,Charlene Richardson,2008,Speaker,4,120,480,West,INSERT
2056,2024-08-13,1151,Melissa Jackson,2003,Tablet,8,300,2400,North,INSERT
2057,2024-08-10,1111,Kevin Grant,2006,Headphones,6,50,300,West,INSERT
2058,2024-08-29,1079,Brian Dawson,2007,Headphones,3,50,150,East,INSERT
2059,2024-08-27,978,John Acevedo,2004,Mouse,10,25,250,North,INSERT
2060,2024-08-28,1111,Lisa Barrett,2010,Speaker,2,120,240,North,INSERT
2061,2024-08-10,963,Joshua Mitchell,2007,Printer,10,150,1500,East,INSERT
2062,2024-08-17,1043,Nicole Reynolds,2004,Tablet,9,300,2700,North,INSERT
2063,2024-08-10,1145,Jody Simmons,2008,Phone,10,600,6000,East,INSERT
2064,2024-08-10,923,Peter Johnson,2001,Printer,4,150,600,East,INSERT
2065,2024-08-07,927,Eric Martinez,2003,Laptop,5,800,4000,South,INSERT
2066,2024-08-11,1151,Teresa Rios,2006,Monitor,3,200,600,North,INSERT
2067,2024-08-09,927,Sharon Parker,2007,Tablet,7,300,2100,East,INSERT
2068,2024-08-28,1048,Rodney Williams,2005,Headphones,4,50,200,North,INSERT
2069,2024-08-07,905,Veronica Hanson,2001,Camera,4,500,2000,North,INSERT
2070,2024-08-07,1196,Jacob Moran,2007,Phone,10,600,6000,South,INSERT
2071,2024-08-06,968,Robert Clark,2007,Headphones,3,50,150,West,INSERT
2072,2024-08-12,995,Gloria Mitchell,2002,Tablet,3,300,900,North,INSERT
2073,2024-08-04,1068,Dawn Franco,2002,Headphones,8,50,400,South,INSERT
2074,2024-08-04,1143,Fred Perez,2006,Tablet,3,300,900,West,INSERT
2075,2024-08-20,1193,Amber French,2004,Tablet,4,300,1200,South,INSERT
2076,2024-08-03,952,Tammy Edwards,2010,Headphones,9,50,450,West,INSERT
2077,2024-08-19,907,Jason Howard,2008,Camera,5,500,2500,East,INSERT
2078,2024-08-15,1074,Deanna Weeks,2001,Laptop,10,800,8000,East,INSERT
2079,2024-08-02,1005,Abigail Irwin,2008,Mouse,7,25,175,North,INSERT
2080,2024-08-06,911,Sandy Shelton,2001,Tablet,10,300,3000,East,INSERT
2081,2024-08-30,1059,Ashley Sellers,2008,Camera,6,500,3000,South,INSERT
2082,2024-08-10,928,Robert Casey,2007,Speaker,2,120,240,West,INSERT
2083,2024-08-02,1035,Warren Martin,2004,Mouse,9,25,225,West,INSERT
2084,2024-08-28,912,Robin Martinez,2007,Speaker,7,120,840,South,INSERT
2085,2024-08-06,1015,Jennifer Harris,2002,Phone,8,600,4800,East,INSERT
2086,2024-08-10,1197,Tyrone Zimmerman,2005,Tablet,4,300,1200,West,INSERT
2087,2024-08-10,1183,Kristina Klein,2002,Camera,9,500,4500,West,INSERT
2088,2024-08-15,1009,Kimberly Reyes,2008,Monitor,5,200,1000,West,INSERT
2089,2024-08-10,1143,Andres Waters,2007,Printer,8,150,1200,West,INSERT
2090,2024-08-17,940,Joshua Berg,2004,Laptop,5,800,4000,East,INSERT
2091,2024-08-28,1143,Stephen Collins,2005,Tablet,8,300,2400,South,INSERT
2092,2024-08-09,974,Kenneth Parrish,2007,Camera,8,500,4000,South,INSERT
2093,2024-08-07,981,Todd Diaz,2002,Printer,3,150,450,East,INSERT
2094,2024-08-21,1054,Cynthia Gutierrez,2008,Phone,8,600,4800,West,INSERT
2095,2024-08-06,1070,Bradley Palmer,2006,Monitor,8,200,1600,North,INSERT
2096,2024-08-28,1120,Stephanie Barrera,2002,Mouse,7,25,175,West,INSERT
2097,2024-08-27,1157,Jacqueline Morgan,2005,Mouse,1,25,25,East,INSERT
2098,2024-08-30,1106,Daniel Williams,2010,Monitor,10,200,2000,East,INSERT
2099,2024-08-06,1036,Kevin Wong,2003,Camera,7,500,3500,West,INSERT
2100,2024-08-09,1038,Joy Gonzalez,2004,Mouse,10,25,250,South,INSERT
2101,2024-08-20,1016,Julie Gonzales,2005,Phone,6,600,3600,South,INSERT
2102,2024-08-07,932,Gina Wilson,2004,Printer,3,150,450,East,INSERT
2103,2024-08-01,936,Melanie Martin,2005,Monitor,4,200,800,South,INSERT
2104,2024-08-05,1112,Patricia Nicholson,2008,Speaker,4,120,480,West,INSERT
2105,2024-08-10,906,Loretta Acevedo,2004,Monitor,5,200,1000,South,INSERT
2106,2024-08-21,1107,Jessica Cruz,2001,Camera,7,500,3500,West,INSERT
2107,2024-08-21,1194,Carlos Carter,2008,Tablet,4,300,1200,West,INSERT
2108,2024-08-19,980,Amanda Taylor,2006,Camera,8,500,4000,North,INSERT
2109,2024-08-09,1160,Adrian Smith,2010,Monitor,8,200,1600,South,INSERT
2110,2024-08-28,1182,Nicole Garcia,2009,Printer,9,150,1350,North,INSERT
2111,2024-08-09,939,Drew Freeman,2008,Monitor,10,200,2000,North,INSERT
2112,2024-08-12,1031,Erica Cox,2008,Camera,2,500,1000,East,INSERT
2113,2024-08-18,1185,Michael Calderon,2007,Speaker,5,120,600,North,INSERT
2114,2024-08-12,1098,Martha Smith,2006,Tablet,4,300,1200,East,INSERT
2115,2024-08-22,1178,Ashley Burton,2006,Headphones,8,50,400,East,INSERT
2116,2024-08-22,1018,Stephanie Maddox,2010,Monitor,7,200,1400,South,INSERT
2117,2024-08-29,1144,Edward Brown,2008,Camera,2,500,1000,East,INSERT
2118,2024-08-12,939,Lori Macdonald,2006,Mouse,1,25,25,West,INSERT
2119,2024-08-23,1167,Justin Greene,2002,Camera,3,500,1500,West,INSERT
2120,2024-08-07,1186,Stephen Hill,2005,Monitor,10,200,2000,North,INSERT
2121,2024-08-18,1155,Diane Nelson,2001,Speaker,8,120,960,South,INSERT
2122,2024-08-18,1181,Krystal Ramos,2007,Camera,6,500,3000,East,INSERT
2123,2024-08-01,1000,Lisa Garza,2004,Headphones,8,50,400,North,INSERT
2124,2024-08-17,1105,Pamela Garcia,2009,Headphones,1,50,50,East,INSERT
2125,2024-08-24,934,Alec Hudson,2002,Mouse,10,25,250,South,INSERT
2126,2024-08-06,1095,Daniel King,2006,Mouse,4,25,100,North,INSERT
2127,2024-08-12,905,Robert Schmidt,2002,Keyboard,2,40,80,South,INSERT
2128,2024-08-09,1087,Joann Lowe,2010,Speaker,2,120,240,South,INSERT
2129,2024-08-19,1130,Catherine Mason,2007,Headphones,7,50,350,North,INSERT
2130,2024-08-03,1134,Emma Jones,2010,Mouse,2,25,50,North,INSERT
2131,2024-08-01,1080,Elizabeth Lester,2009,Mouse,10,25,250,South,INSERT
2132,2024-08-01,1007,Susan Hansen,2009,Headphones,1,50,50,North,INSERT
2133,2024-08-10,1081,Angela Trujillo,2009,Phone,1,600,600,North,INSERT
2134,2024-08-20,959,Mallory Hall,2002,Keyboard,1,40,40,North,INSERT
2135,2024-08-04,1145,Vicki Rhodes,2010,Headphones,4,50,200,North,INSERT
2136,2024-08-25,940,Kathleen Jones,2008,Monitor,3,200,600,West,INSERT
2137,2024-08-05,1012,Kevin Clark,2005,Printer,4,150,600,South,INSERT
2138,2024-08-23,961,John Huerta,2009,Keyboard,4,40,160,South,INSERT
2139,2024-08-16,1066,Mark Gray,2009,Headphones,9,50,450,West,INSERT
2140,2024-08-06,1037,Heather Anderson,2005,Headphones,10,50,500,East,INSERT
2141,2024-08-03,942,Christopher Jones,2004,Speaker,8,120,960,North,INSERT
2142,2024-08-23,1160,Katelyn Watkins,2004,Keyboard,1,40,40,East,INSERT
2143,2024-08-31,1046,Daniel Gibbs,2006,Tablet,3,300,900,East,INSERT
2144,2024-08-20,996,Anthony Young,2010,Laptop,2,800,1600,West,INSERT
2145,2024-08-02,947,Amber Gill,2006,Tablet,7,300,2100,West,INSERT
2146,2024-08-14,903,Paul Bautista,2009,Printer,1,150,150,West,INSERT
2147,2024-08-11,992,Christina Thomas,2009,Printer,1,150,150,West,INSERT
2148,2024-08-21,1114,Cynthia Rogers,2010,Headphones,5,50,250,South,INSERT
2149,2024-08-30,1118,Carlos Hall,2004,Camera,3,500,1500,North,INSERT
2150,2024-08-01,948,Scott Fox,2009,Keyboard,8,40,320,South,INSERT
2151,2024-08-26,1165,Nicole Smith,2001,Headphones,5,50,250,South,INSERT
2152,2024-08-04,924,Jesus Robinson,2003,Tablet,7,300,2100,North,INSERT
2153,2024-08-16,1145,Nathan Cabrera,2003,Speaker,4,120,480,South,INSERT
2154,2024-08-31,1028,Jessica Davis,2008,Tablet,3,300,900,South,INSERT
2155,2024-08-14,1040,Ronald Nelson,2010,Mouse,10,25,250,South,INSERT
2156,2024-08-03,1018,Thomas Mason,2003,Laptop,8,800,6400,South,INSERT
2157,2024-08-08,1070,Tina Smith,2010,Mouse,1,25,25,South,INSERT
2158,2024-08-14,1198,Alexander Hunt,2009,Laptop,1,800,800,West,INSERT
2159,2024-08-14,1055,Christina Rivera,2006,Camera,9,500,4500,South,INSERT
2160,2024-08-18,920,Karen Jones,2001,Monitor,9,200,1800,East,INSERT
2161,2024-08-22,982,Justin Chen,2004,Camera,5,500,2500,East,INSERT
2162,2024-08-23,1028,Evelyn Mathis,2008,Tablet,9,300,2700,West,INSERT
2163,2024-08-22,1107,Victor Taylor,2006,Printer,1,150,150,West,INSERT
2164,2024-08-24,1082,William Flores,2010,Keyboard,3,40,120,North,INSERT
2165,2024-08-23,1046,Jay Rodriguez,2008,Laptop,9,800,7200,South,INSERT
2166,2024-08-28,940,Jimmy Wood,2006,Tablet,6,300,1800,North,INSERT
2167,2024-08-31,922,John Davis,2004,Laptop,6,800,4800,North,INSERT
2168,2024-08-16,1035,John Mcdaniel,2010,Camera,5,500,2500,West,INSERT
2169,2024-08-09,1043,Brooke Smith,2001,Phone,2,600,1200,South,INSERT
2170,2024-08-19,1101,Dean Abbott,2007,Printer,10,150,1500,East,INSERT
2171,2024-08-09,1181,Maria Simpson,2002,Monitor,7,200,1400,North,INSERT
2172,2024-08-18,1148,Andrew Bryant,2005,Monitor,10,200,2000,West,INSERT
2173,2024-08-11,943,Hannah Brown,2004,Printer,5,150,750,North,INSERT
2174,2024-08-28,1153,Christopher King,2003,Phone,9,600,5400,South,INSERT
2175,2024-08-15,1186,Ryan Gibson,2008,Headphones,3,50,150,South,INSERT
2176,2024-08-11,1198,Jonathan Wood,2005,Tablet,6,300,1800,South,INSERT
2177,2024-08-14,1072,Jane Reyes,2002,Laptop,7,800,5600,West,INSERT
2178,2024-08-08,991,Justin Castillo,2007,Tablet,5,300,1500,South,INSERT
2179,2024-08-31,1099,Amber Frederick,2009,Camera,8,500,4000,South,INSERT
2180,2024-08-05,1144,Jacob Herman,2005,Phone,1,600,600,South,INSERT
2181,2024-08-22,1129,Shannon Stewart,2010,Printer,1,150,150,East,INSERT
2182,2024-08-23,1127,Jordan Davis,2009,Keyboard,9,40,360,West,INSERT
2183,2024-08-30,1197,Leah Knight,2001,Monitor,3,200,600,East,INSERT
2184,2024-08-11,1099,Cameron Moyer,2003,Tablet,5,300,1500,West,INSERT
2185,2024-08-25,1083,Brandon Alvarado,2004,Tablet,1,300,300,East,INSERT
2186,2024-08-19,956,Sharon Summers,2010,Tablet,5,300,1500,East,INSERT
2187,2024-08-04,1175,Thomas Rhodes,2001,Monitor,8,200,1600,South,INSERT
2188,2024-08-25,1015,Emily Kim,2003,Printer,3,150,450,South,INSERT
2189,2024-08-19,1030,Brenda Williams,2002,Keyboard,5,40,200,South,INSERT
2190,2024-08-27,1112,Kimberly Miller,2007,Speaker,5,120,600,South,INSERT
2191,2024-08-25,1060,Teresa Smith,2009,Headphones,3,50,150,South,INSERT
2192,2024-08-07,906,Randy Daugherty,2009,Camera,9,500,4500,East,INSERT
2193,2024-08-26,1148,Joy Davis,2006,Monitor,3,200,600,North,INSERT
2194,2024-08-06,1035,Blake Rice,2009,Monitor,7,200,1400,West,INSERT
2195,2024-08-25,967,Ronnie Arnold,2006,Keyboard,3,40,120,East,INSERT
2196,2024-08-10,1060,David Bell,2008,Camera,9,500,4500,East,INSERT
2197,2024-08-02,990,Joseph Lawson,2004,Camera,8,500,4000,West,INSERT
2198,2024-08-03,1143,Donald Mcclure,2008,Laptop,3,800,2400,North,INSERT
2199,2024-08-14,1009,Stacy Best,2008,Camera,9,500,4500,North,INSERT
2200,2024-08-31,1064,Randy Mcgrath,2009,Headphones,1,50,50,West,INSERT
